Source IP,Source Port,Destination IP,Destination Port,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Predicted_Label
192.168.12.140,54138,192.168.12.146,80,04/08/2024 11:53:48 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,Bot
192.168.12.140,54142,192.168.12.146,80,04/08/2024 11:53:48 AM,153067,4,6,360.0,17647.0,360.0,0.0,90.0,180.0,7240.0,0.0,2941.1666666666665,3548.5862208303,117641.29433516042,65.33086818190726,17007.44444444444,50526.19042415307,151742.0,1.0,152058.0,50686.0,87697.21250416116,151950.0,1.0,153067.0,30613.4,67714.06787957728,151742.0,60.0,0,0,0,0,128,208,26.132347272762907,39.19852090914436,0.0,7240.0,1637.0,2924.3329153842933,8551723.0,0,1,0,0,0,0,0,0,1.0,1800.7,90.0,2941.1666666666665,0,0,0,0,0,0,4,360,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,DoS Attack
192.168.12.140,54156,192.168.12.146,80,04/08/2024 11:53:48 AM,153785,2,5,354.0,634.0,354.0,0.0,177.0,250.31580054003783,634.0,0.0,126.8,283.53341954697333,6424.553760119647,45.51809344214325,25630.83333333333,62226.15610952252,152649.0,39.0,342.0,342.0,0.0,342.0,342.0,153785.0,38446.25,76136.20291457935,152649.0,39.0,0,0,0,0,64,176,13.005169554898073,32.51292388724518,0.0,634.0,123.5,240.61053296027703,57893.428571428565,0,1,0,0,0,0,0,0,2.0,141.14285714285714,177.0,126.8,0,0,0,0,0,0,2,354,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54156,192.168.12.146,80,04/08/2024 11:53:48 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,Bot
192.168.12.140,54170,192.168.12.146,80,04/08/2024 11:53:48 AM,155719,4,6,298.0,17647.0,298.0,0.0,74.5,149.0,7240.0,0.0,2941.1666666666665,3548.5862208303,115239.6303598148,64.21823926431586,17302.111111111113,51649.60321349149,155034.0,0.0,155242.0,51747.33333333333,89629.01048953588,155242.0,0.0,155719.0,31143.8,69256.90597478348,155034.0,12.0,0,0,0,0,128,208,25.687295705726346,38.53094355858951,0.0,7240.0,1631.3636363636365,2927.0987777226537,8567907.254545454,0,1,0,0,0,0,0,0,1.0,1794.5,74.5,2941.1666666666665,0,0,0,0,0,0,4,298,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54180,192.168.12.146,80,04/08/2024 11:53:48 AM,155454,2,5,288.0,634.0,288.0,0.0,144.0,203.64675298172568,634.0,0.0,126.8,283.53341954697333,5931.0149626256,45.02939776396876,25909.0,62122.26666502117,152708.0,33.0,816.0,816.0,0.0,816.0,816.0,155454.0,38863.5,75906.22274227587,152708.0,33.0,0,0,0,0,64,176,12.865542218276788,32.16385554569197,0.0,634.0,115.25,232.5754869775771,54091.35714285714,0,1,0,0,0,0,0,0,2.0,131.71428571428572,144.0,126.8,0,0,0,0,0,0,2,288,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54180,192.168.12.146,80,04/08/2024 11:53:48 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106632.08726918798,60169.567843979676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54182,192.168.12.146,80,04/08/2024 11:53:48 AM,155361,2,5,359.0,634.0,359.0,0.0,179.5,253.85133444597056,634.0,0.0,126.8,283.53341954697333,6391.565450788808,45.05635262388888,25893.5,62844.541429626166,154173.0,35.0,815.0,815.0,0.0,815.0,815.0,155361.0,38840.25,76890.03590138756,154173.0,35.0,0,0,0,0,64,176,12.873243606825394,32.18310901706349,0.0,634.0,124.12499999999996,241.30030933613463,58225.83928571428,0,1,0,0,0,0,0,0,2.0,141.85714285714286,179.5,126.8,0,0,0,0,0,0,2,359,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54182,192.168.12.146,80,04/08/2024 11:53:48 AM,563,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.3978685612788,563.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1776.1989342806394,1776.1989342806394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54184,192.168.12.146,80,04/08/2024 11:53:48 AM,157103,2,5,349.0,634.0,349.0,0.0,174.5,246.7802666341051,634.0,0.0,126.8,283.53341954697333,6257.041558722622,44.55675575896068,26183.83333333333,63128.81223788919,155042.0,67.0,525.0,525.0,0.0,525.0,525.0,157103.0,39275.75,77181.5062622949,155042.0,117.0,0,0,0,0,64,176,12.730501645417338,31.826254113543342,0.0,634.0,122.875,239.9317983451607,57567.26785714286,0,1,0,0,0,0,0,0,2.0,140.42857142857142,174.5,126.8,0,0,0,0,0,0,2,349,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54184,192.168.12.146,80,04/08/2024 11:53:48 AM,967,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.252326783868,967.0,0.0,967.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1034.126163391934,1034.126163391934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54198,192.168.12.146,80,04/08/2024 11:53:48 AM,157714,2,5,340.0,634.0,340.0,0.0,170.0,240.41630560342617,634.0,0.0,126.8,283.53341954697333,6175.73582560838,44.38413837706228,26285.666666666668,63720.77886738884,156354.0,46.0,707.0,707.0,0.0,707.0,707.0,157714.0,39428.5,77952.23397483017,156354.0,55.0,0,0,0,0,64,176,12.681182393446363,31.702955983615915,0.0,634.0,121.75,238.7382009051517,56995.92857142857,0,1,0,0,0,0,0,0,2.0,139.14285714285714,170.0,126.8,0,0,0,0,0,0,2,340,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54198,192.168.12.146,80,04/08/2024 11:53:48 AM,791,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.4450063211125,791.0,0.0,791.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1264.2225031605562,1264.2225031605562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54204,192.168.12.146,80,04/08/2024 11:53:48 AM,159337,4,5,364.0,14480.0,364.0,0.0,91.0,182.0,7240.0,0.0,2896.0,3965.5113163374026,93161.0360431036,56.484055806247135,19917.125,55564.40521062665,157430.0,1.0,159020.0,53006.66666666667,91224.56492816687,158343.0,1.0,158546.0,39636.5,78530.13854353415,157430.0,68.0,0,0,0,0,128,176,25.104024802776504,31.38003100347063,0.0,7240.0,1484.4,3035.590046981531,9214806.933333334,0,1,0,0,0,0,0,0,1.0,1649.3333333333333,91.0,2896.0,0,0,0,0,0,0,4,364,5,14480,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,DoS Attack
192.168.12.140,54220,192.168.12.146,80,04/08/2024 11:53:48 AM,159961,2,5,372.0,634.0,372.0,0.0,186.0,263.0437226013957,634.0,0.0,126.8,283.53341954697333,6289.032951781997,43.76066666249898,26660.166666666668,64337.0429610086,157985.0,67.0,1097.0,1097.0,0.0,1097.0,1097.0,159961.0,39990.25,78667.51230919067,157985.0,67.0,0,0,0,0,64,176,12.503047617856852,31.257619044642134,0.0,634.0,125.75,243.1447246864656,59119.35714285714,0,1,0,0,0,0,0,0,2.0,143.71428571428572,186.0,126.8,0,0,0,0,0,0,2,372,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54220,192.168.12.146,80,04/08/2024 11:53:48 AM,600,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.333333333333,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1666.6666666666667,1666.6666666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54224,192.168.12.146,80,04/08/2024 11:53:48 AM,161718,4,5,357.0,14480.0,357.0,0.0,89.25,178.5,7240.0,0.0,2896.0,3965.5113163374026,91746.12597237166,55.65243201127889,20214.75,56571.5304567084,160221.0,1.0,161414.0,53804.66666666667,92857.4640528877,161027.0,1.0,161029.0,40257.25,79976.30316693815,160221.0,72.0,0,0,0,0,128,176,24.734414227235064,30.91801778404383,0.0,7240.0,1483.7,3035.8779089050627,9216554.677777776,0,1,0,0,0,0,0,0,1.0,1648.5555555555557,89.25,2896.0,0,0,0,0,0,0,4,357,5,14480,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,DoS Attack
192.168.12.140,54228,192.168.12.146,80,04/08/2024 11:53:48 AM,162391,2,5,366.0,634.0,366.0,0.0,183.0,258.8010819142764,634.0,0.0,126.8,283.53341954697333,6157.976735163894,43.10583714614726,27065.166666666664,65519.88853902811,160805.0,53.0,1020.0,1020.0,0.0,1020.0,1020.0,162391.0,40597.75,80140.82134748808,160805.0,53.0,0,0,0,0,64,176,12.315953470327788,30.78988367581947,0.0,634.0,125.0,242.28436657307108,58701.71428571428,0,1,0,0,0,0,0,0,2.0,142.85714285714286,183.0,126.8,0,0,0,0,0,0,2,366,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54228,192.168.12.146,80,04/08/2024 11:53:48 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106632.08726918798,60169.567843979676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54238,192.168.12.146,80,04/08/2024 11:53:48 AM,163949,4,6,350.0,17647.0,350.0,0.0,87.5,175.0,7240.0,0.0,2941.1666666666665,3548.5862208303,109771.9412744207,60.99457758205296,18216.555555555555,53876.667164717765,161883.0,0.0,163586.0,54528.66666666667,93249.54734653316,162201.0,0.0,163949.0,32789.8,72168.51214830467,161883.0,15.0,0,0,0,0,128,208,24.39783103282118,36.596746549231774,0.0,7240.0,1636.090909090909,2924.771117696065,8554286.09090909,0,1,0,0,0,0,0,0,1.0,1799.7,87.5,2941.1666666666665,0,0,0,0,0,0,4,350,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54240,192.168.12.146,80,04/08/2024 11:53:48 AM,165285,2,5,309.0,634.0,309.0,0.0,154.5,218.4959953866432,634.0,0.0,126.8,283.53341954697333,5705.296911395469,42.351090540581424,27547.5,66642.29522983133,163578.0,31.0,1081.0,1081.0,0.0,1081.0,1081.0,165285.0,41321.25,81507.69118872566,163578.0,57.0,0,0,0,0,64,176,12.100311583023265,30.25077895755816,0.0,634.0,117.875,234.9105832925736,55182.98214285714,0,1,0,0,0,0,0,0,2.0,134.71428571428572,154.5,126.8,0,0,0,0,0,0,2,309,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54240,192.168.12.146,80,04/08/2024 11:53:48 AM,1094,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.153564899452,1094.0,0.0,1094.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,914.076782449726,914.076782449726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54246,192.168.12.146,80,04/08/2024 11:53:48 AM,167308,4,6,361.0,17647.0,361.0,0.0,90.25,180.5,7240.0,0.0,2941.1666666666665,3548.5862208303,107633.82504124127,59.770005020680415,18589.777777777777,55319.9629626995,166109.0,1.0,166806.0,55602.0,96220.630485359,166708.0,1.0,167308.0,33461.6,74152.44167793803,166109.0,78.0,0,0,0,0,128,208,23.908002008272167,35.86200301240825,0.0,7240.0,1637.090909090909,2924.2892625233044,8551467.690909091,0,1,0,0,0,0,0,0,1.0,1800.8,90.25,2941.1666666666665,0,0,0,0,0,0,4,361,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,DoS Attack
192.168.12.140,54262,192.168.12.146,80,04/08/2024 11:53:48 AM,167919,2,5,339.0,634.0,339.0,0.0,169.5,239.7091988222396,634.0,0.0,126.8,283.53341954697333,5794.460424371274,41.6867656429588,27986.5,67604.2274380826,165981.0,65.0,928.0,928.0,0.0,928.0,928.0,167919.0,41979.75,82671.1240090315,165981.0,65.0,0,0,0,0,64,176,11.910504469416802,29.776261173542004,0.0,634.0,121.625,238.60782977214183,56933.69642857143,0,1,0,0,0,0,0,0,2.0,139.0,169.5,126.8,0,0,0,0,0,0,2,339,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54262,192.168.12.146,80,04/08/2024 11:53:48 AM,398,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.125628140703,398.0,0.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2512.562814070352,2512.562814070352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54278,192.168.12.146,80,04/08/2024 11:53:48 AM,169017,2,5,366.0,634.0,366.0,0.0,183.0,258.8010819142764,634.0,0.0,126.8,283.53341954697333,5916.564605927214,41.4159522414905,28169.500000000004,68203.62733682132,167386.0,33.0,1299.0,1299.0,0.0,1299.0,1299.0,169017.0,42254.25,83424.10088767315,167386.0,33.0,0,0,0,0,64,176,11.833129211854429,29.58282302963607,0.0,634.0,125.0,242.28436657307108,58701.71428571428,0,1,0,0,0,0,0,0,2.0,142.85714285714286,183.0,126.8,0,0,0,0,0,0,2,366,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54278,192.168.12.146,80,04/08/2024 11:53:48 AM,1026,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.317738791423,1026.0,0.0,1026.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,974.6588693957116,974.6588693957116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54280,192.168.12.146,80,04/08/2024 11:53:48 AM,170743,4,5,342.0,14480.0,342.0,0.0,85.5,171.0,7240.0,0.0,2896.0,3965.5113163374026,86808.82964455351,52.71079927141962,21342.875,59774.84327382811,169277.0,1.0,170513.0,56837.66666666667,97895.44754141192,169877.0,1.0,170270.0,42567.5,84473.80368887544,169277.0,61.0,0,0,0,0,128,176,23.42702189840872,29.2837773730109,0.0,7240.0,1482.2,3036.500097883161,9220332.844444446,0,1,0,0,0,0,0,0,1.0,1646.888888888889,85.5,2896.0,0,0,0,0,0,0,4,342,5,14480,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,DoS Attack
192.168.12.140,54286,192.168.12.146,80,04/08/2024 11:53:48 AM,172752,3,6,358.0,17647.0,358.0,0.0,119.33333333333334,206.691396369886,7240.0,0.0,2941.1666666666665,3548.5862208303,104224.55311660648,52.09780494581829,21594.000000000004,60850.83091344886,172192.0,0.0,172523.0,86261.5,121992.18321064672,172523.0,0.0,172752.0,34550.4,76944.04001155646,172192.0,62.0,0,0,0,0,96,208,17.36593498193943,34.73186996387886,0.0,7240.0,1800.5,3029.030840604521,9175027.833333334,0,1,0,0,0,0,0,0,2.0,2000.555555555556,119.33333333333331,2941.1666666666665,0,0,0,0,0,0,3,358,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,DoS Attack
192.168.12.140,54300,192.168.12.146,80,04/08/2024 11:53:48 AM,174721,2,5,318.0,634.0,318.0,0.0,159.0,224.8599564173221,634.0,0.0,126.8,283.53341954697333,5448.686763468616,40.06387326079864,29120.166666666664,71097.41979682994,174247.0,0.0,0.0,0.0,0.0,0.0,0.0,174721.0,43680.25,87044.60197460074,174247.0,53.0,0,0,0,0,64,176,11.446820931656756,28.61705232914189,0.0,634.0,119.0,235.9757856827082,55684.57142857143,0,1,0,0,0,0,0,0,2.0,136.0,159.0,126.8,0,0,0,0,0,0,2,318,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54300,192.168.12.146,80,04/08/2024 11:53:48 AM,1024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.125,1024.0,0.0,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,976.5625,976.5625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54310,192.168.12.146,80,04/08/2024 11:53:48 AM,174865,2,5,399.0,634.0,399.0,0.0,199.5,282.13560569343247,634.0,0.0,126.8,283.53341954697333,5907.414291024505,40.0308809653161,29144.166666666664,70583.14740904281,173218.0,41.0,190.0,190.0,0.0,190.0,190.0,174865.0,43716.25,86337.26504962964,173218.0,44.0,0,0,0,0,64,176,11.437394561518886,28.59348640379721,0.0,634.0,129.125,247.20462172054957,61110.125,0,1,0,0,0,0,0,0,2.0,147.57142857142858,199.5,126.8,0,0,0,0,0,0,2,399,5,634,-1,506,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54310,192.168.12.146,80,04/08/2024 11:53:48 AM,697,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.440459110473,697.0,0.0,697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1434.7202295552368,1434.7202295552368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54324,192.168.12.146,80,04/08/2024 11:53:48 AM,176829,4,6,325.0,17647.0,325.0,0.0,81.25,162.5,7240.0,0.0,2941.1666666666665,3548.5862208303,101634.91282538498,56.55180994067715,19647.666666666668,58353.94212261927,175256.0,0.0,176456.0,58818.66666666667,101019.90313959587,175465.0,0.0,176829.0,35365.8,78202.64799033343,175256.0,11.0,0,0,0,0,128,208,22.620723976270863,33.93108596440629,0.0,7240.0,1633.8181818181818,2925.8799298051117,8560773.363636363,0,1,0,0,0,0,0,0,1.0,1797.2,81.25,2941.1666666666665,0,0,0,0,0,0,4,325,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54326,192.168.12.146,80,04/08/2024 11:53:48 AM,178787,4,6,418.0,17647.0,418.0,0.0,104.5,209.0,7240.0,0.0,2941.1666666666665,3548.5862208303,101042.02207095594,55.93247831218154,19865.222222222223,58999.09751593193,177195.0,0.0,178424.0,59474.66666666667,102421.35404950147,177740.0,0.0,178787.0,35757.4,79066.85155170907,177195.0,71.0,0,0,0,0,128,208,22.37299132487261,33.55948698730892,0.0,7240.0,1642.2727272727273,2921.851402481279,8537215.618181817,0,1,0,0,0,0,0,0,1.0,1806.5,104.5,2941.1666666666665,0,0,0,0,0,0,4,418,6,17647,-1,506,1,0,0,0,0,0,0,0,0,0,No Label,DoS Attack
192.168.12.140,54340,192.168.12.146,80,04/08/2024 11:53:48 AM,179967,2,5,327.0,634.0,327.0,0.0,163.5,231.22391744800103,634.0,0.0,126.8,283.53341954697333,5339.867864664077,38.89601982585697,29994.5,72966.04616874893,178935.0,53.0,685.0,685.0,0.0,685.0,685.0,179967.0,44991.75,89296.33225530598,178935.0,58.0,0,0,0,0,64,176,11.113148521673418,27.782871304183548,0.0,634.0,120.125,237.07891242007528,56206.41071428572,0,1,0,0,0,0,0,0,2.0,137.28571428571428,163.5,126.8,0,0,0,0,0,0,2,327,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54340,192.168.12.146,80,04/08/2024 11:53:48 AM,812,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.054187192118,812.0,0.0,812.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1231.527093596059,1231.527093596059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54344,192.168.12.146,80,04/08/2024 11:53:48 AM,181096,4,6,326.0,17647.0,326.0,0.0,81.5,163.0,7240.0,0.0,2941.1666666666665,3548.5862208303,99245.70393603393,55.2193311834607,20121.777777777777,59909.3424721424,179879.0,1.0,180399.0,60133.0,104150.81313652812,180396.0,1.0,181096.0,36219.2,80308.67436771696,179879.0,48.0,0,0,0,0,128,208,22.08773247338428,33.131598710076425,0.0,7240.0,1633.9090909090908,2925.835212534891,8560511.690909091,0,1,0,0,0,0,0,0,1.0,1797.3,81.5,2941.1666666666665,0,0,0,0,0,0,4,326,6,17647,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54356,192.168.12.146,80,04/08/2024 11:53:48 AM,182660,2,5,375.0,634.0,375.0,0.0,187.5,265.1650429449553,634.0,0.0,126.8,283.53341954697333,5523.924230811344,38.32256651702617,30443.33333333333,74001.98517247134,181498.0,2.0,209.0,209.0,0.0,209.0,209.0,182660.0,45665.0,90556.62704996618,181498.0,2.0,0,0,0,0,64,176,10.949304719150335,27.37326179787584,0.0,634.0,126.125,243.58069211542315,59331.553571428565,0,1,0,0,0,0,0,0,2.0,144.14285714285714,187.5,126.8,0,0,0,0,0,0,2,375,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54356,192.168.12.146,80,04/08/2024 11:53:48 AM,1127,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.622892635315,1127.0,0.0,1127.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,887.3114463176576,887.3114463176576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label,BENIGN
192.168.12.140,54364,192.168.12.146,80,04/08/2024 11:53:48 AM,183089,2,5,315.0,634.0,315.0,0.0,157.5,222.73863607376248,634.0,0.0,126.8,283.53341954697333,5183.271523685202,38.23277203982762,30514.83333333333,74189.0600652594,181952.0,39.0,375.0,375.0,0.0,375.0,375.0,183089.0,45772.25,90787.73990055044,181952.0,39.0,0,0,0,0,64,176,10.923649154236465,27.30912288559116,0.0,634.0,118.625,235.6164786257532,55515.125,0,1,0,0,0,0,0,0,2.0,135.57142857142858,157.5,126.8,0,0,0,0,0,0,2,315,5,634,-1,507,1,0,0,0,0,0,0,0,0,0,No Label,BENIGN
